order_id,date_id,customer_id,product_id,region_id,ship_mode,sales,quantity,discount,profit,customer_name,segment,category,sub_category,product_name,country,state,city,region,year,month,month_name,quarter
ORD-187862,10/21/2023,CUST-1038,PROD-0214,6,First Class,707.11,7,0.15,0,Ishita Reddy,Corporate,Office Supplies,Storage,Storage Product 14,USA,Illinois,Chicago,East,2023,10,October,Q4
ORD-187863,2/4/2021,CUST-0080,PROD-0043,8,First Class,697.56,10,0,109.62,Aadhya Deshmukh,Corporate,Furniture,Bookcases,Bookcases Product 3,USA,Arizona,Phoenix,West,2021,2,February,Q1
ORD-187864,3/12/2021,CUST-1962,PROD-0212,2,Same Day,602.57,4,0.05,48.53,Vihaan Chauhan,Home Office,Office Supplies,Storage,Storage Product 12,USA,Texas,Houston,West,2021,3,March,Q1
ORD-187865,8/22/2023,CUST-1082,PROD-0214,1,Same Day,167.3,4,0,25.57,Kabir Mukherjee,Consumer,Office Supplies,Storage,Storage Product 14,USA,California,Los Angeles,West,2023,8,August,Q3
ORD-187866,2/4/2024,CUST-1651,PROD-0017,8,Standard Class,970.33,6,0.15,0,Aditya Ghosh,Corporate,Furniture,Chairs,Chairs Product 17,USA,Arizona,Phoenix,West,2024,2,February,Q1
ORD-187867,6/30/2022,CUST-0572,PROD-0174,4,Standard Class,1099.52,8,0.05,92.62,Kavya Mukherjee,Consumer,Office Supplies,Binders,Binders Product 14,USA,Washington,Seattle,East,2022,6,June,Q2
ORD-187868,5/15/2021,CUST-0329,PROD-0211,1,Standard Class,949.27,10,0.3,-159.04,Ananya Iyer,Consumer,Office Supplies,Storage,Storage Product 11,USA,California,Los Angeles,West,2021,5,May,Q2
ORD-187869,2/5/2023,CUST-0300,PROD-0096,5,Standard Class,1084.22,3,0.1,51.98,Shaurya Mehta,Corporate,Technology,Phones,Phones Product 16,USA,Florida,Miami,East,2023,2,February,Q1
ORD-187870,12/19/2024,CUST-1861,PROD-0195,5,Standard Class,391.3,1,0.1,14.66,Dev Mishra,Home Office,Office Supplies,Paper,Paper Product 15,USA,Florida,Miami,East,2024,12,December,Q4
ORD-187871,1/14/2021,CUST-1511,PROD-0132,6,Second Class,291.12,1,0.15,0,Kunal Bose,Corporate,Technology,Copiers,Copiers Product 12,USA,Illinois,Chicago,East,2021,1,January,Q1
ORD-187872,9/6/2023,CUST-0701,PROD-0052,1,First Class,541.32,7,0.05,38.13,Dev Banerjee,Home Office,Furniture,Bookcases,Bookcases Product 12,USA,California,Los Angeles,West,2023,9,September,Q3
ORD-187873,4/30/2022,CUST-1409,PROD-0233,3,Second Class,336.08,9,0.2,-15.73,Pooja Chatterjee,Consumer,Office Supplies,Art,Art Product 13,USA,New York,New York,Central,2022,4,April,Q2
ORD-187874,8/31/2024,CUST-0597,PROD-0202,1,First Class,37.52,7,0.05,4.86,Vihaan Kulkarni,Home Office,Office Supplies,Storage,Storage Product 2,USA,California,Los Angeles,West,2024,8,August,Q3
ORD-187875,10/15/2024,CUST-1714,PROD-0140,8,Same Day,928.55,5,0.2,-43.95,Dev Tripathi,Home Office,Technology,Copiers,Copiers Product 20,USA,Arizona,Phoenix,West,2024,10,October,Q4
ORD-187876,12/15/2022,CUST-1416,PROD-0080,6,Same Day,518.56,2,0,75.41,Arjun Bhatt,Consumer,Furniture,Furnishings,Furnishings Product 20,USA,Illinois,Chicago,East,2022,12,December,Q4
ORD-187877,3/29/2021,CUST-0903,PROD-0236,5,Standard Class,272.55,7,0.2,-11.65,Meera Malhotra,Corporate,Office Supplies,Art,Art Product 16,USA,Florida,Miami,East,2021,3,March,Q1
ORD-187878,4/2/2022,CUST-0320,PROD-0200,8,Standard Class,767.26,1,0.1,40.56,Vivaan Malhotra,Corporate,Office Supplies,Paper,Paper Product 20,USA,Arizona,Phoenix,West,2022,4,April,Q2
ORD-187879,10/14/2021,CUST-0587,PROD-0048,5,Standard Class,606.23,6,0.15,0,Shaurya Bansal,Home Office,Furniture,Bookcases,Bookcases Product 8,USA,Florida,Miami,East,2021,10,October,Q4
ORD-187880,11/19/2023,CUST-1088,PROD-0074,6,Standard Class,146.54,1,0.2,-9,Diya Mishra,Consumer,Furniture,Furnishings,Furnishings Product 14,USA,Illinois,Chicago,East,2023,11,November,Q4
ORD-187881,8/4/2021,CUST-1829,PROD-0232,7,First Class,151.3,8,0.05,11.69,Manav Saxena,Corporate,Office Supplies,Art,Art Product 12,USA,Ohio,Columbus,West,2021,8,August,Q3
ORD-187882,7/19/2024,CUST-0912,PROD-0210,1,Same Day,530.93,10,0,68.91,Arjun Das,Consumer,Office Supplies,Storage,Storage Product 10,USA,California,Los Angeles,West,2024,7,July,Q3
ORD-187883,6/18/2021,CUST-0496,PROD-0224,4,Same Day,659.57,2,0.1,40.14,Aadhya Agarwal,Corporate,Office Supplies,Art,Art Product 4,USA,Washington,Seattle,East,2021,6,June,Q2
ORD-187884,9/10/2024,CUST-1191,PROD-0210,5,Same Day,1144.22,8,0.05,86.05,Ishaan Sinha,Consumer,Office Supplies,Storage,Storage Product 10,USA,Florida,Miami,East,2024,9,September,Q3
ORD-187885,8/17/2023,CUST-0440,PROD-0014,3,Same Day,874.44,9,0.1,51.47,Anika Chatterjee,Home Office,Furniture,Chairs,Chairs Product 14,USA,New York,New York,Central,2023,8,August,Q3
ORD-187886,7/17/2022,CUST-0818,PROD-0178,6,First Class,573.72,3,0.05,57.01,Ananya Ghosh,Home Office,Office Supplies,Binders,Binders Product 18,USA,Illinois,Chicago,East,2022,7,July,Q3
ORD-187887,1/4/2022,CUST-0307,PROD-0111,3,Same Day,342.12,4,0.1,12.07,Meera Rao,Consumer,Technology,Accessories,Accessories Product 11,USA,New York,New York,Central,2022,1,January,Q1
ORD-187888,5/16/2023,CUST-0842,PROD-0101,7,Same Day,527.52,6,0.05,63.37,Yash Rao,Consumer,Technology,Accessories,Accessories Product 1,USA,Ohio,Columbus,West,2023,5,May,Q2
ORD-187889,10/19/2024,CUST-0702,PROD-0117,4,Same Day,160.49,3,0.1,10.06,Harsh Nair,Home Office,Technology,Accessories,Accessories Product 17,USA,Washington,Seattle,East,2024,10,October,Q4
ORD-187890,3/6/2024,CUST-1191,PROD-0112,2,Standard Class,312.53,8,0.15,0,Anika Shetty,Consumer,Technology,Accessories,Accessories Product 12,USA,Texas,Houston,West,2024,3,March,Q1
ORD-187891,12/21/2021,CUST-0131,PROD-0188,1,First Class,1083.21,6,0.05,121.77,Aisha Bose,Home Office,Office Supplies,Paper,Paper Product 8,USA,California,Los Angeles,West,2021,12,December,Q4
ORD-187892,7/3/2021,CUST-0097,PROD-0065,7,Standard Class,798.75,4,0.05,87.58,Riya Ghosh,Consumer,Furniture,Furnishings,Furnishings Product 5,USA,Ohio,Columbus,West,2021,7,July,Q3
ORD-187893,7/19/2021,CUST-1053,PROD-0030,6,Same Day,1043.21,6,0.2,-57.37,Ishaan Bhatt,Corporate,Furniture,Tables,Tables Product 10,USA,Illinois,Chicago,East,2021,7,July,Q3
ORD-187894,1/19/2022,CUST-0548,PROD-0010,4,Second Class,137.59,4,0.3,-22.18,Tanvi Kohli,Corporate,Furniture,Chairs,Chairs Product 10,USA,Washington,Seattle,East,2022,1,January,Q1
ORD-187895,9/22/2024,CUST-1112,PROD-0145,8,First Class,592.37,8,0,94.78,Sneha Mehta,Consumer,Technology,Machines,Machines Product 5,USA,Arizona,Phoenix,West,2024,9,September,Q3
ORD-187896,7/7/2024,CUST-1661,PROD-0045,7,Same Day,839.92,10,0.1,50.46,Saanvi Ghosh,Consumer,Furniture,Bookcases,Bookcases Product 5,USA,Ohio,Columbus,West,2024,7,July,Q3
ORD-187897,12/23/2024,CUST-0405,PROD-0195,8,Standard Class,1038.75,2,0.15,0,Reyansh Kohli,Corporate,Office Supplies,Paper,Paper Product 15,USA,Arizona,Phoenix,West,2024,12,December,Q4
ORD-187898,1/4/2021,CUST-0461,PROD-0088,6,Standard Class,457.68,10,0.05,57.32,Sai Banerjee,Consumer,Technology,Phones,Phones Product 8,USA,Illinois,Chicago,East,2021,1,January,Q1
ORD-187899,4/20/2022,CUST-0557,PROD-0203,1,Standard Class,371.29,2,0.05,27.74,Priya Nair,Consumer,Office Supplies,Storage,Storage Product 3,USA,California,Los Angeles,West,2022,4,April,Q2
ORD-187900,9/5/2021,CUST-1123,PROD-0148,4,Same Day,961.52,5,0.05,82.05,Reyansh Agarwal,Home Office,Technology,Machines,Machines Product 8,USA,Washington,Seattle,East,2021,9,September,Q3
ORD-187901,9/18/2024,CUST-0706,PROD-0150,6,First Class,1191.07,5,0.1,51.01,Shaurya Kulkarni,Corporate,Technology,Machines,Machines Product 10,USA,Illinois,Chicago,East,2024,9,September,Q3
ORD-187902,12/19/2022,CUST-1352,PROD-0037,8,First Class,955.47,1,0.1,37.54,Ira Chauhan,Home Office,Furniture,Tables,Tables Product 17,USA,Arizona,Phoenix,West,2022,12,December,Q4
ORD-187903,7/8/2024,CUST-0083,PROD-0023,5,Standard Class,142.73,3,0.2,-5.96,Sneha Chauhan,Corporate,Furniture,Tables,Tables Product 3,USA,Florida,Miami,East,2024,7,July,Q3
ORD-187904,2/26/2024,CUST-0601,PROD-0105,2,Standard Class,1143.13,9,0.2,-64.35,Meera Arora,Consumer,Technology,Accessories,Accessories Product 5,USA,Texas,Houston,West,2024,2,February,Q1
ORD-187905,1/7/2022,CUST-1529,PROD-0017,3,First Class,196.78,9,0.2,-7.57,Saanvi Bhatt,Home Office,Furniture,Chairs,Chairs Product 17,USA,New York,New York,Central,2022,1,January,Q1
ORD-187906,9/2/2023,CUST-1612,PROD-0090,7,Second Class,352.22,5,0.15,0,Myra Yadav,Consumer,Technology,Phones,Phones Product 10,USA,Ohio,Columbus,West,2023,9,September,Q3
ORD-187907,11/12/2024,CUST-1970,PROD-0133,6,First Class,1026.14,9,0.1,47.43,Reyansh Nair,Consumer,Technology,Copiers,Copiers Product 13,USA,Illinois,Chicago,East,2024,11,November,Q4
ORD-187908,5/3/2022,CUST-0265,PROD-0055,5,Second Class,895.05,4,0.15,0,Atharv Dutta,Corporate,Furniture,Bookcases,Bookcases Product 15,USA,Florida,Miami,East,2022,5,May,Q2
ORD-187909,6/26/2021,CUST-0637,PROD-0145,3,Standard Class,617.26,7,0.2,-25.05,Vivaan Jain,Consumer,Technology,Machines,Machines Product 5,USA,New York,New York,Central,2021,6,June,Q2
ORD-187910,8/11/2024,CUST-1423,PROD-0092,2,Same Day,43.11,6,0.2,-2.11,Atharv Malhotra,Consumer,Technology,Phones,Phones Product 12,USA,Texas,Houston,West,2024,8,August,Q3
ORD-187911,9/9/2024,CUST-0564,PROD-0134,2,Same Day,405.97,4,0.05,52.41,Krishna Kohli,Home Office,Technology,Copiers,Copiers Product 14,USA,Texas,Houston,West,2024,9,September,Q3
ORD-187912,4/7/2021,CUST-1623,PROD-0111,8,Second Class,215.57,7,0.05,16.28,Ira Saxena,Consumer,Technology,Accessories,Accessories Product 11,USA,Arizona,Phoenix,West,2021,4,April,Q2
ORD-187913,3/2/2021,CUST-1249,PROD-0233,1,Standard Class,428.21,6,0.05,37.98,Reyansh Singh,Consumer,Office Supplies,Art,Art Product 13,USA,California,Los Angeles,West,2021,3,March,Q1
ORD-187914,12/11/2021,CUST-0413,PROD-0216,4,First Class,646.71,8,0,84.01,Krishna Pandey,Corporate,Office Supplies,Storage,Storage Product 16,USA,Washington,Seattle,East,2021,12,December,Q4
ORD-187915,1/5/2021,CUST-1456,PROD-0205,2,Same Day,621.7,7,0.2,-26.46,Riya Rao,Home Office,Office Supplies,Storage,Storage Product 5,USA,Texas,Houston,West,2021,1,January,Q1
ORD-187916,4/17/2024,CUST-1852,PROD-0113,7,Same Day,1187.36,8,0.15,0,Diya Reddy,Consumer,Technology,Accessories,Accessories Product 13,USA,Ohio,Columbus,West,2024,4,April,Q2
ORD-187917,11/4/2023,CUST-1554,PROD-0207,1,Standard Class,847.72,10,0.05,98.22,Pooja Rao,Corporate,Office Supplies,Storage,Storage Product 7,USA,California,Los Angeles,West,2023,11,November,Q4
ORD-187918,12/9/2024,CUST-0508,PROD-0012,2,Second Class,1151.19,2,0.05,112.86,Vihaan Nair,Home Office,Furniture,Chairs,Chairs Product 12,USA,Texas,Houston,West,2024,12,December,Q4
ORD-187919,12/5/2023,CUST-1331,PROD-0137,1,Standard Class,856.01,7,0.2,-30.48,Aadhya Nair,Home Office,Technology,Copiers,Copiers Product 17,USA,California,Los Angeles,West,2023,12,December,Q4
ORD-187920,6/16/2024,CUST-1821,PROD-0202,3,Standard Class,700.02,2,0.15,0,Aisha Yadav,Home Office,Office Supplies,Storage,Storage Product 2,USA,New York,New York,Central,2024,6,June,Q2
ORD-187921,11/7/2023,CUST-0005,PROD-0204,2,Standard Class,947.45,4,0.3,-99.85,Sara Iyer,Consumer,Office Supplies,Storage,Storage Product 4,USA,Texas,Houston,West,2023,11,November,Q4
ORD-187922,8/11/2023,CUST-0155,PROD-0102,7,First Class,753.12,4,0.15,0,Pooja Arora,Consumer,Technology,Accessories,Accessories Product 2,USA,Ohio,Columbus,West,2023,8,August,Q3
ORD-187923,1/3/2024,CUST-1321,PROD-0116,7,First Class,1015.8,8,0.05,106.94,Priya Mishra,Home Office,Technology,Accessories,Accessories Product 16,USA,Ohio,Columbus,West,2024,1,January,Q1
ORD-187924,9/13/2024,CUST-1663,PROD-0095,2,Same Day,604.25,2,0.1,23.41,Riya Agarwal,Corporate,Technology,Phones,Phones Product 15,USA,Texas,Houston,West,2024,9,September,Q3
ORD-187925,10/25/2022,CUST-0558,PROD-0051,8,Same Day,492.11,6,0.05,54.17,Rudra Joshi,Consumer,Furniture,Bookcases,Bookcases Product 11,USA,Arizona,Phoenix,West,2022,10,October,Q4
ORD-187926,7/22/2024,CUST-1818,PROD-0050,4,Second Class,1059.69,6,0.05,78.06,Kabir Jain,Home Office,Furniture,Bookcases,Bookcases Product 10,USA,Washington,Seattle,East,2024,7,July,Q3
ORD-187927,10/3/2023,CUST-1046,PROD-0158,4,First Class,35.7,6,0.05,4.11,Ananya Sharma,Corporate,Technology,Machines,Machines Product 18,USA,Washington,Seattle,East,2023,10,October,Q4
ORD-187928,10/15/2022,CUST-0614,PROD-0224,3,First Class,392.13,2,0,50.5,Ira Rao,Home Office,Office Supplies,Art,Art Product 4,USA,New York,New York,Central,2022,10,October,Q4
ORD-187929,8/12/2022,CUST-0083,PROD-0170,1,Second Class,759.6,5,0.15,0,Simran Das,Corporate,Office Supplies,Binders,Binders Product 10,USA,California,Los Angeles,West,2022,8,August,Q3
ORD-187930,3/15/2021,CUST-1862,PROD-0141,6,Second Class,684.47,9,0.3,-112.46,Shaurya Kohli,Consumer,Technology,Machines,Machines Product 1,USA,Illinois,Chicago,East,2021,3,March,Q1
ORD-187931,7/20/2022,CUST-1034,PROD-0086,4,Second Class,920.54,10,0.1,45.06,Aisha Patel,Corporate,Technology,Phones,Phones Product 6,USA,Washington,Seattle,East,2022,7,July,Q3
ORD-187932,7/1/2024,CUST-0767,PROD-0045,8,Second Class,151.63,1,0.05,18.13,Atharv Menon,Home Office,Furniture,Bookcases,Bookcases Product 5,USA,Arizona,Phoenix,West,2024,7,July,Q3
ORD-187933,1/31/2024,CUST-0466,PROD-0187,7,Same Day,775.71,4,0.1,47.39,Aditya Kulkarni,Home Office,Office Supplies,Paper,Paper Product 7,USA,Ohio,Columbus,West,2024,1,January,Q1
ORD-187934,10/5/2024,CUST-0795,PROD-0117,1,Standard Class,780.35,2,0.3,-88.84,Kabir Rao,Corporate,Technology,Accessories,Accessories Product 17,USA,California,Los Angeles,West,2024,10,October,Q4
ORD-187935,9/28/2021,CUST-0054,PROD-0239,2,Same Day,158.09,3,0.3,-19.21,Vivaan Banerjee,Consumer,Office Supplies,Art,Art Product 19,USA,Texas,Houston,West,2021,9,September,Q3
ORD-187936,3/16/2024,CUST-0013,PROD-0158,8,Second Class,472.45,8,0.15,0,Atharv Pandey,Consumer,Technology,Machines,Machines Product 18,USA,Arizona,Phoenix,West,2024,3,March,Q1
ORD-187937,5/4/2024,CUST-0175,PROD-0037,2,Second Class,681.61,6,0,75.68,Kavya Shetty,Home Office,Furniture,Tables,Tables Product 17,USA,Texas,Houston,West,2024,5,May,Q2
ORD-187938,12/10/2021,CUST-0218,PROD-0129,1,First Class,1032.94,6,0.05,98.53,Ananya Pandey,Home Office,Technology,Copiers,Copiers Product 9,USA,California,Los Angeles,West,2021,12,December,Q4
ORD-187939,11/26/2022,CUST-1763,PROD-0142,3,First Class,1055.87,8,0.2,-60.24,Priya Saxena,Consumer,Technology,Machines,Machines Product 2,USA,New York,New York,Central,2022,11,November,Q4
ORD-187940,1/9/2021,CUST-1132,PROD-0108,4,Standard Class,949.48,7,0.05,77.73,Shaurya Tiwari,Home Office,Technology,Accessories,Accessories Product 8,USA,Washington,Seattle,East,2021,1,January,Q1
ORD-187941,1/29/2021,CUST-1447,PROD-0099,3,Second Class,919.75,8,0,153.43,Pooja Bose,Consumer,Technology,Phones,Phones Product 19,USA,New York,New York,Central,2021,1,January,Q1
ORD-187942,12/10/2023,CUST-0580,PROD-0075,8,Standard Class,1107.83,2,0.2,-59.35,Meera Banerjee,Corporate,Furniture,Furnishings,Furnishings Product 15,USA,Arizona,Phoenix,West,2023,12,December,Q4
ORD-187943,7/24/2023,CUST-1364,PROD-0035,2,First Class,1061.55,1,0.15,0,Pooja Bhatt,Corporate,Furniture,Tables,Tables Product 15,USA,Texas,Houston,West,2023,7,July,Q3
ORD-187944,5/17/2021,CUST-0881,PROD-0007,5,Same Day,1111.3,6,0.1,50.04,Aadhya Chatterjee,Home Office,Furniture,Chairs,Chairs Product 7,USA,Florida,Miami,East,2021,5,May,Q2
ORD-187945,9/2/2022,CUST-0194,PROD-0076,6,Same Day,660.31,1,0.1,28.28,Aditya Shetty,Consumer,Furniture,Furnishings,Furnishings Product 16,USA,Illinois,Chicago,East,2022,9,September,Q3
ORD-187946,6/2/2022,CUST-1075,PROD-0018,5,Second Class,1022.58,4,0,125.17,Meera Kapoor,Corporate,Furniture,Chairs,Chairs Product 18,USA,Florida,Miami,East,2022,6,June,Q2
ORD-187947,4/5/2024,CUST-0488,PROD-0169,4,Second Class,675.26,5,0.1,37.63,Ananya Iyer,Consumer,Office Supplies,Binders,Binders Product 9,USA,Washington,Seattle,East,2024,4,April,Q2
ORD-187948,12/2/2024,CUST-0787,PROD-0094,5,Same Day,1181.15,1,0.05,95.32,Riya Mukherjee,Consumer,Technology,Phones,Phones Product 14,USA,Florida,Miami,East,2024,12,December,Q4
ORD-187949,1/27/2021,CUST-1324,PROD-0228,3,Same Day,54.48,5,0.1,3.18,Priya Iyer,Home Office,Office Supplies,Art,Art Product 8,USA,New York,New York,Central,2021,1,January,Q1
ORD-187950,6/25/2022,CUST-1912,PROD-0035,7,Second Class,1160.15,10,0,192.9,Aryan Kulkarni,Corporate,Furniture,Tables,Tables Product 15,USA,Ohio,Columbus,West,2022,6,June,Q2
ORD-187951,10/12/2023,CUST-1182,PROD-0085,8,Same Day,701.27,7,0.15,0,Ishaan Bhatt,Corporate,Technology,Phones,Phones Product 5,USA,Arizona,Phoenix,West,2023,10,October,Q4
ORD-187952,9/16/2021,CUST-1016,PROD-0047,6,Second Class,860.01,4,0.05,66.72,Sai Mishra,Home Office,Furniture,Bookcases,Bookcases Product 7,USA,Illinois,Chicago,East,2021,9,September,Q3
ORD-187953,4/8/2022,CUST-0845,PROD-0124,2,Standard Class,1115.35,3,0.1,69,Manav Pillai,Home Office,Technology,Copiers,Copiers Product 4,USA,Texas,Houston,West,2022,4,April,Q2
ORD-187954,5/7/2022,CUST-1531,PROD-0055,4,Standard Class,131.27,4,0.05,12.52,Aryan Chauhan,Home Office,Furniture,Bookcases,Bookcases Product 15,USA,Washington,Seattle,East,2022,5,May,Q2
ORD-187955,6/20/2021,CUST-1713,PROD-0115,5,Same Day,157.81,5,0.05,18.63,Kunal Tiwari,Corporate,Technology,Accessories,Accessories Product 15,USA,Florida,Miami,East,2021,6,June,Q2
ORD-187956,6/10/2022,CUST-0935,PROD-0224,7,Same Day,392.96,2,0.15,0,Arjun Mukherjee,Home Office,Office Supplies,Art,Art Product 4,USA,Ohio,Columbus,West,2022,6,June,Q2
ORD-187957,11/28/2023,CUST-0977,PROD-0165,6,Same Day,371.01,1,0.2,-13.68,Neha Jain,Corporate,Office Supplies,Binders,Binders Product 5,USA,Illinois,Chicago,East,2023,11,November,Q4
ORD-187958,6/28/2021,CUST-0255,PROD-0042,2,Same Day,324.75,2,0.05,31.26,Yash Rao,Consumer,Furniture,Bookcases,Bookcases Product 2,USA,Texas,Houston,West,2021,6,June,Q2
ORD-187959,11/29/2023,CUST-1159,PROD-0128,8,Same Day,476.67,10,0.1,28.94,Aditya Patel,Consumer,Technology,Copiers,Copiers Product 8,USA,Arizona,Phoenix,West,2023,11,November,Q4
ORD-187960,12/5/2023,CUST-1630,PROD-0118,4,Second Class,236.61,2,0.3,-33.94,Sara Tiwari,Consumer,Technology,Accessories,Accessories Product 18,USA,Washington,Seattle,East,2023,12,December,Q4
ORD-187961,7/27/2024,CUST-0627,PROD-0199,5,Second Class,777.31,10,0.15,0,Kunal Singh,Home Office,Office Supplies,Paper,Paper Product 19,USA,Florida,Miami,East,2024,7,July,Q3
ORD-187962,4/14/2022,CUST-1912,PROD-0124,2,Standard Class,804.42,10,0.3,-149.84,Dev Ghosh,Corporate,Technology,Copiers,Copiers Product 4,USA,Texas,Houston,West,2022,4,April,Q2
ORD-187963,1/2/2021,CUST-1055,PROD-0124,5,Standard Class,888.03,5,0.2,-32,Aisha Singh,Home Office,Technology,Copiers,Copiers Product 4,USA,Florida,Miami,East,2021,1,January,Q1
ORD-187964,8/7/2021,CUST-0100,PROD-0066,1,Same Day,881.03,1,0,131.46,Rudra Dutta,Consumer,Furniture,Furnishings,Furnishings Product 6,USA,California,Los Angeles,West,2021,8,August,Q3
ORD-187965,10/28/2021,CUST-0293,PROD-0239,4,First Class,780.79,6,0,98.89,Ira Nair,Home Office,Office Supplies,Art,Art Product 19,USA,Washington,Seattle,East,2021,10,October,Q4
ORD-187966,10/9/2024,CUST-1201,PROD-0046,6,Standard Class,819.97,4,0.15,0,Myra Bansal,Corporate,Furniture,Bookcases,Bookcases Product 6,USA,Illinois,Chicago,East,2024,10,October,Q4
ORD-187967,9/5/2022,CUST-1515,PROD-0129,6,Second Class,713.69,6,0.05,61.83,Sneha Tripathi,Consumer,Technology,Copiers,Copiers Product 9,USA,Illinois,Chicago,East,2022,9,September,Q3
ORD-187968,3/19/2024,CUST-0400,PROD-0141,2,Second Class,116.45,1,0,21.55,Myra Banerjee,Home Office,Technology,Machines,Machines Product 1,USA,Texas,Houston,West,2024,3,March,Q1
ORD-187969,6/9/2023,CUST-1305,PROD-0200,5,Same Day,215.46,5,0.15,0,Dhruv Menon,Home Office,Office Supplies,Paper,Paper Product 20,USA,Florida,Miami,East,2023,6,June,Q2
ORD-187970,1/1/2024,CUST-0381,PROD-0068,4,First Class,422.43,1,0.3,-47.99,Vivaan Nair,Corporate,Furniture,Furnishings,Furnishings Product 8,USA,Washington,Seattle,East,2024,1,January,Q1
ORD-187971,6/7/2024,CUST-1522,PROD-0002,7,First Class,562.44,5,0.3,-64.46,Kavya Pillai,Consumer,Furniture,Chairs,Chairs Product 2,USA,Ohio,Columbus,West,2024,6,June,Q2
ORD-187972,5/7/2024,CUST-1153,PROD-0112,3,First Class,455.48,10,0.05,55.53,Reyansh Malhotra,Consumer,Technology,Accessories,Accessories Product 12,USA,New York,New York,Central,2024,5,May,Q2
ORD-187973,5/25/2022,CUST-0375,PROD-0152,8,First Class,90.68,9,0.2,-3.24,Ananya Jain,Corporate,Technology,Machines,Machines Product 12,USA,Arizona,Phoenix,West,2022,5,May,Q2
ORD-187974,5/15/2021,CUST-1946,PROD-0005,5,Same Day,295.1,2,0.05,29.05,Meera Pillai,Corporate,Furniture,Chairs,Chairs Product 5,USA,Florida,Miami,East,2021,5,May,Q2
ORD-187975,5/16/2021,CUST-1866,PROD-0052,5,First Class,640.28,9,0.05,74.99,Krishna Yadav,Corporate,Furniture,Bookcases,Bookcases Product 12,USA,Florida,Miami,East,2021,5,May,Q2
ORD-187976,1/21/2024,CUST-0286,PROD-0109,3,Second Class,125.19,8,0.3,-24.17,Atharv Sinha,Home Office,Technology,Accessories,Accessories Product 9,USA,New York,New York,Central,2024,1,January,Q1
ORD-187977,7/20/2024,CUST-0806,PROD-0104,8,First Class,409.73,2,0.3,-68.54,Aryan Bose,Home Office,Technology,Accessories,Accessories Product 4,USA,Arizona,Phoenix,West,2024,7,July,Q3
ORD-187978,2/12/2021,CUST-0153,PROD-0045,3,Standard Class,419.78,5,0.1,17.21,Riya Mukherjee,Home Office,Furniture,Bookcases,Bookcases Product 5,USA,New York,New York,Central,2021,2,February,Q1
ORD-187979,6/4/2021,CUST-0951,PROD-0015,4,First Class,1135.54,9,0.1,45.16,Yash Bansal,Home Office,Furniture,Chairs,Chairs Product 15,USA,Washington,Seattle,East,2021,6,June,Q2
ORD-187980,5/5/2023,CUST-1697,PROD-0069,6,Standard Class,1038.64,4,0.3,-174.86,Simran Agarwal,Home Office,Furniture,Furnishings,Furnishings Product 9,USA,Illinois,Chicago,East,2023,5,May,Q2
